Pin Number,Interface,Signal Name,Direction,DiffPair Type,DiffPair Signal,IO Standard,Drive (mA),Slew Rate,DIFF_TERM
F16,IN0,IN0_SDOA1_P,IN,P,IN0_SDOA1_N,LVDS_25,,,TRUE
E18,IN0,IN0_SDOB1_P,IN,P,IN0_SDOB1_N,LVDS_25,,,TRUE
L19,IN0,IN0_SDOA2_P,IN,P,IN0_SDOA2_N,LVDS_25,,,TRUE
D19,IN0,IN0_SDOA3_P,IN,P,IN0_SDOA3_N,LVDS_25,,,TRUE
K19,IN1,IN1_SDOA1_P,IN,P,IN1_SDOA1_N,LVDS_25,,,TRUE
M17,IN1,IN1_SDOB1_P,IN,P,IN1_SDOB1_N,LVDS_25,,,TRUE
L16,IN1,IN1_SDOA2_P,IN,P,IN1_SDOA2_N,LVDS_25,,,TRUE
M19,IN1,IN1_SDOA3_P,IN,P,IN1_SDOA3_N,LVDS_25,,,TRUE
J18,IN2,IN2_SDOA1_P,IN,P,IN2_SDOA1_N,LVDS_25,,,TRUE
H16,IN2,IN2_SDOB1_P,IN,P,IN2_SDOB1_N,LVDS_25,,,TRUE
G17,IN2,IN2_SDOA2_P,IN,P,IN2_SDOA2_N,LVDS_25,,,TRUE
K17,IN2,IN2_SDOA3_P,IN,P,IN2_SDOA3_N,LVDS_25,,,TRUE
J20,IN3,IN3_SDOA1_P,IN,P,IN3_SDOA1_N,LVDS_25,,,TRUE
G19,IN3,IN3_SDOB1_P,IN,P,IN3_SDOB1_N,LVDS_25,,,TRUE
K14,IN3,IN3_SDOA2_P,IN,P,IN3_SDOA2_N,LVDS_25,,,TRUE
F19,IN3,IN3_SDOA3_P,IN,P,IN3_SDOA3_N,LVDS_25,,,TRUE
G14,ICLK,ICLK_SYNC,OUT,,,LVCMOS25,4,SLOW,
J15,ICLK,ICLK_SDI,OUT,,,LVCMOS25,4,SLOW,
N15,ICLK,ICLK_MCLK_ENA_P,OUT,P,ICLK_MCLK_ENA_N,LVDS_25,,,FALSE
M14,ICLK,SCKB_P,OUT,P,SCKB_N,LVDS_25,,,FALSE
L14,ICLK,SCKA_P,OUT,P,SCKA_N,LVDS_25,,,FALSE
N20,ICLK,SYSCLK_P,IN,P,SYSCLK_N,LVDS_25,,,TRUE
H15,ICLK,ICLK_DEBUG_P,OUT,P,ICLK_DEBUG_N,LVDS_25,,,FALSE
R14,OUT,DAC_BCK,OUT,,,LVCMOS25,4,SLOW,
P14,OUT,DAC_LRCK,OUT,,,LVCMOS25,4,SLOW,
W14,OUT,DAC_DATA0,OUT,,,LVCMOS25,4,SLOW,
W13,OUT,DAC_DATA1,OUT,,,LVCMOS25,4,SLOW,
Y14,OUT,DOUTL5,OUT,,,LVCMOS25,4,SLOW,
V12,OUT,DOUTL6,OUT,,,LVCMOS25,4,SLOW,
V15,OUT,DFB1_P,IN,P,DFB1_N,LVDS_25,,,TRUE
N18,OUT,DFB2_P,IN,P,DFB2_N,LVDS_25,,,TRUE
U18,OUT,DFB3_P,IN,P,DFB3_N,LVDS_25,,,TRUE
U14,OUT,DFB4_P,IN,P,DFB4_N,LVDS_25,,,TRUE
T16,OUT,DOUT1_P,OUT,P,DOUT1_N,LVDS_25,,,FALSE
V20,OUT,DOUT2_P,OUT,P,DOUT2_N,LVDS_25,,,FALSE
Y16,OUT,DOUT3_P,OUT,P,DOUT3_N,LVDS_25,,,FALSE
V16,OUT,DOUT4_P,OUT,P,DOUT4_N,LVDS_25,,,FALSE
T17,OUT,DOUT5_P,OUT,P,DOUT5_N,LVDS_25,,,FALSE
T14,OUT,DOUT6_P,OUT,P,DOUT6_N,LVDS_25,,,FALSE
W18,OUT,DOUT7_P,OUT,P,DOUT7_N,LVDS_25,,,FALSE
T11,OUT,DOUT8_P,OUT,P,DOUT8_N,LVDS_25,,,FALSE
R19,BIST,IN3_CARDSEL,OUT,,,LVCMOS25,4,SLOW,
T19,BIST,IN2_CARDSEL,OUT,,,LVCMOS25,4,SLOW,
B19,BIST,IN1_CARDSEL,OUT,,,LVCMOS25,4,SLOW,
C20,BIST,IN0_CARDSEL,OUT,,,LVCMOS25,4,SLOW,
B20,BIST,BIST_SYNC,OUT,,,LVCMOS25,4,SLOW,
A20,BIST,BIST_MOSI,OUT,,,LVCMOS25,4,SLOW,
E17,BIST,BIST_SCLK,OUT,,,LVCMOS25,4,SLOW,
T20,DEBUG,DEBUG1,OUT,,,LVCMOS25,4,SLOW,
U20,DEBUG,DEBUG2,OUT,,,LVCMOS25,4,SLOW,
Y18,DEBUG,DEBUG3,OUT,,,LVCMOS25,4,SLOW,
Y19,DEBUG,DEBUG4,OUT,,,LVCMOS25,4,SLOW,
R16,DEBUG,DEBUG5,OUT,,,LVCMOS25,4,SLOW,
R17,DEBUG,DEBUG6,OUT,,,LVCMOS25,4,SLOW,
V17,DEBUG,DEBUG7,OUT,,,LVCMOS25,4,SLOW,
V18,DEBUG,DEBUG8,OUT,,,LVCMOS25,4,SLOW,
N17,DEBUG,LED1,OUT,,,LVCMOS25,4,SLOW,
P18,DEBUG,LED2,OUT,,,LVCMOS25,4,SLOW,
P15,DEBUG,LED3,OUT,,,LVCMOS25,4,SLOW,
P16,DEBUG,LED4,OUT,,,LVCMOS25,4,SLOW,
